threat_name,sig_type,sig_data
"_!Renos.BAD","SIGNATURE_TYPE_PEHSTR","08000800070000020021447269766572206469736B2E737973206973206F7574206F66206D656D6F72790002004C596F757220636F6D707574657220697320696E66656374656421204974206973207265636F6D6D656E64656420746F207374617274207370797761726520636C65616E657220746F6F6C2E000200185761726E696E6721205365637572697479207265706F7274020022536F6674776172655C4D6963726F736F66745C53656375726974792043656E74657201001B4163636573732076696F6C6174696F6E20617420616464726573730100144E6F4368616E67696E6757616C6C70617065720001001544697361626C655265676973747279546F6F6C73000000"
"_!Renos.BAD","SIGNATURE_TYPE_THREAT_END","470F0200"
"_!Zlob.gen!CV","SIGNATURE_TYPE_THREAT_BEGIN","F60F02000000010004000D0088215A6C6F622E67656E2143560000014005833F000200"
"_!Zlob.gen!CV","SIGNATURE_TYPE_PEHSTR","03000300030000010020FD6F0FB7731E6F726167653230303943D6DEFE1B8D626F706C617965722EC774010030F60A5F762F766964656FD60D7B27560A2F27746A1F16FBFF742F3F633D25312E3164256406EF537079D6FDBBDB77618B010020FF870090006D79632E69636F002573BEFDFFED2F646F0A7068703F747970653D0000"
"_!Zlob.gen!CV","SIGNATURE_TYPE_THREAT_END","F60F0200"
"_!Zlob.gen!CW","SIGNATURE_TYPE_THREAT_BEGIN","F70F02000000010004000D0088215A6C6F622E67656E2143570000014005833F000200"
"_!Zlob.gen!CW","SIGNATURE_TYPE_PEHSTR","03000300030000010030E9679FFFFF303030316563326430303030303030364D5A90000300000004000000FFFF0000B800000000000000400000010020682D7A6C6C53747D6E67ABA7D70CEDB74C61794E616DEF96DF036D8E187F467C010030323403344545AD7BA1DD0CBF4E007B28937865631BADE1F7EE680363742E700B72655B69036BB1EDBB2F08703A2F2F770000"
"_!Zlob.gen!CW","SIGNATURE_TYPE_THREAT_END","F70F0200"
"_!Zlob.gen!AAA","SIGNATURE_TYPE_THREAT_BEGIN","D31102000000010004000E0088215A6C6F622E67656E214141410000014005833F000200"
"_!Zlob.gen!AAA","SIGNATURE_TYPE_PEHSTR","0400040004000001000A74635C737663683B745C01000B72622B7461736B6D677256010021687474703A2F2F7777772E726162626974736166652E636E2F746573742E6578650100105C647269766572735C737663686F73740000"
"_!Zlob.gen!AAA","SIGNATURE_TYPE_THREAT_END","D3110200"
"_!Zlob.gen!AAB","SIGNATURE_TYPE_THREAT_BEGIN","D41102000000010004000E0088215A6C6F622E67656E214141420000014005833F000200"
"_!Zlob.gen!AAB","SIGNATURE_TYPE_PEHSTR","0400040004000001000B38312E302E3235302E343701002525733F76657273696F6E3D257326636E3D257326636F6E747970653D2564267069643D2564010008436C69636B4E756D01001425733F69645F6E756D3D256426746578743D25730000"
"_!Zlob.gen!AAB","SIGNATURE_TYPE_THREAT_END","D4110200"
"_!Zlob.gen!AAC","SIGNATURE_TYPE_THREAT_BEGIN","D51102000000010004000E0088215A6C6F622E67656E214141430000014005833F000200"
"_!Zlob.gen!AAC","SIGNATURE_TYPE_PEHSTR","0400040004000001001666726F6D3D502D323333323638266261636B75726C3D01000C3F7069643D6738343233323901000B77696E3837726D2E646C6C0100185C69655C7265616C706C6179657231305C48676A2E7061730000"
"_!Zlob.gen!AAC","SIGNATURE_TYPE_THREAT_END","D5110200"
"_!Killav.X","SIGNATURE_TYPE_THREAT_BEGIN","C21202000000010008000A00AC214B696C6C61762E5800000140058300000000"
"_!Killav.X","SIGNATURE_TYPE_PEHSTR","2A002A000800000A001A4D6963726F736F66742056697375616C2053747564696F5C56420A001255524C446F776E6C6F6164546F46696C65410A0011646F776E6C6F61645F70726F67726573730A00207400610073006B006B0069006C006C0020002F00660020002F0069006D00200001003863006D00640020002F00630020006E00650074002000730074006F007000200073006800610072006500640061006300630065007300730001001E67006F002E0063006E002F00660064002F006600640035002F006600640001001868007400740070003A002F002F00670067002E007000770001003C43003A005C00570049004E0044004F00570053005C0046006F006E00740073005C0049004500580050004C004F005200450052002E004500580045000000"
"_!Killav.X","SIGNATURE_TYPE_THREAT_END","C2120200"
"_!Killav.CL","SIGNATURE_TYPE_THREAT_BEGIN","B41702000000010008000B00AC214B696C6C61762E434C00000140058300000000"
"_!Killav.CL","SIGNATURE_TYPE_PEHSTR","10000B000400000500125C005000610063006B002E0076006200700001000E6100760070002E006500780065000100145200610076006D006F006E002E006500780065000A009C570069006E0064006F007700730020004E0054005C00430075007200720065006E007400560065007200730069006F006E005C0049006D006100670065002000460069006C006500200045007800650063007500740069006F006E0020004F007000740069006F006E0073005C000000100000006400650062007500670067006500720000000000100000004900460045004F00460049004C0045000000"
"_!Killav.CL","SIGNATURE_TYPE_THREAT_END","B4170200"
"_!Killav.CM","SIGNATURE_TYPE_THREAT_BEGIN","B51702000000010008000B00AC214B696C6C61762E434D00000140058300000000"
"_!Killav.CM","SIGNATURE_TYPE_PEHSTR","1900190004000005001A53595354454D00006176702E65786500544553545F4556454E540500346100760070002E006500780065000000530059005300540045004D000000000054004500530054005F004500560045004E0054000A006A42006100730065004E0061006D00650064004F0062006A0065006300740073005C00360039003500330045004100360030002D0038004400350046002D0034003500320039002D0038003700310030002D003400320046003800450044003300450038004300440041000A000F4475706C696361746548616E646C650000"
"_!Killav.CM","SIGNATURE_TYPE_THREAT_END","B5170200"
"_!Koobface.gen!D","SIGNATURE_TYPE_THREAT_BEGIN","AA1C02000000010008001000AC214B6F6F62666163652E67656E214400000140058370000400"
"_!Koobface.gen!D","SIGNATURE_TYPE_PEHSTR","05000500050000010031474554202F76782F3F757074696D653D256C6426763D2564267375623D25642670696E673D256C6420485454502F312E3001002F6E65747368206669726577616C6C2061646420706F72746F70656E696E672054435020383020257320454E41424C450100276E657473682061646420616C6C6F77656470726F6772616D202225732220257320454E41424C450100143C212D2D204C4142454C5F434F444543202D2D3E0100145C776562737276785C776562737276782E6461740000"
"_!Koobface.gen!D","SIGNATURE_TYPE_THREAT_END","AA1C0200"
"BrowserModifier:Win32/Nassem","SIGNATURE_TYPE_THREAT_BEGIN","301F0200000001000D001C0042726F777365724D6F6469666965723A57696E33322F4E617373656D00000140048211000400"
"BrowserModifier:Win32/Nassem","SIGNATURE_TYPE_PEHSTR","0900090006000003000A446F42484F4576656E740300142E444C4C00446C6C43616E556E6C6F61644E6F7701003043004F004E0046004900470055005200410054004F0052005F0047004C004F00420041004C005F004C004F0043004B000100144D00410058004600650065006400550052004C000200306D0065007300730061006E006700650072007500700064006100740065002E006E00650074002F0063006F006E0066000200205C0044007200690076006500720073005C007000750062002E0064006C006C000000"
"BrowserModifier:Win32/Nassem","SIGNATURE_TYPE_THREAT_END","301F0200"
"BrowserModifier:Win32/Kerlofost","SIGNATURE_TYPE_THREAT_BEGIN","561F0200000001000D001F0042726F777365724D6F6469666965723A57696E33322F4B65726C6F666F737400000140048211000400"
"BrowserModifier:Win32/Kerlofost","SIGNATURE_TYPE_PEHSTR","190019000600000A001642726F777365722048656C706572204F626A656374730A00142E444C4C00446C6C43616E556E6C6F61644E6F7702000C72656B6C6F736F66742E727502000E72656B6C6F736F66745F6164772E01002446464646453730382D423833322D343246312D424146462D32343737353342354534353201002437314535394433372D443746432D344544362D424331442D4431334245303246453643350000"
"BrowserModifier:Win32/Kerlofost","SIGNATURE_TYPE_THREAT_END","561F0200"
"_!Wintrim.G","SIGNATURE_TYPE_THREAT_BEGIN","F81F02000000010008000B00AC2157696E7472696D2E4700000140058370000400"
"_!Wintrim.G","SIGNATURE_TYPE_PEHSTR","030003000300000100206D796D757473676C776F726B000000003730444136433137413734393443313301002072726F723D000000266C6173746572726F723D002661646D696E3D00266F736901002046325F00383734393461306261386638663934656664376465626361663931380000"
"_!Wintrim.G","SIGNATURE_TYPE_THREAT_END","F81F0200"
"_!Neeris.AS","SIGNATURE_TYPE_THREAT_BEGIN","6C2402000000010005000B00A4214E65657269732E415300000140058364000400"
"_!Neeris.AS","SIGNATURE_TYPE_PEHSTR","1F001F0005000001001D446F5F766F6F5F646F6F5F4F6E5F596F75725F4D6F6D735F50757373790100136D6574616C2D72756C65732D706F702D7375780A00094C414E4D414E312E300A0010436F6E74656E742D547970653A2025730A000E73616E64626F7800766D776172650000"
"_!Neeris.AS","SIGNATURE_TYPE_THREAT_END","6C240200"
"_!Daonol.D","SIGNATURE_TYPE_THREAT_BEGIN","7E2402000000010008000A00AC2144616F6E6F6C2E4400000140058370000400"
"_!Daonol.D","SIGNATURE_TYPE_PEHSTR","08000800070000040020433A5C57494E444F57535C53595354454D33325C73716C736F6462632E63686D02000676697275747E020006464F4F42415201000A6D69656B69656D6F6573010011466F6F4261722E6C6F63616C2E686F737401000D6C6F63616C2E666F6F2E636F6D010007666F6F626172670000"
"_!Daonol.D","SIGNATURE_TYPE_THREAT_END","7E240200"
"BrowserModifier:Win32/Procesemes.B","SIGNATURE_TYPE_THREAT_BEGIN","90250200000001000D00220042726F777365724D6F6469666965723A57696E33322F50726F636573656D65732E4200000140048211000400"
"BrowserModifier:Win32/Procesemes.B","SIGNATURE_TYPE_PEHSTR","0600060006000001000C4C6F61645265736F7572636501000F446C6C43616E556E6C6F61644E6F77010010487474704F70656E526571756573745701008C4D006F007A0069006C006C0061002F0034002E0030002000280063006F006D00700061007400690062006C0065003B0020004D00530049004500200036002E00300062003B002000570069006E0064006F007700730020004E005400200035002E0030003B0020002E004E0045005400200043004C005200200031002E0030002E0032003900310034002900010012496E7465726E6574536574436F6F6B6965570100118BD783E201C1E2026A04592BCAD2E008060000"
"BrowserModifier:Win32/Procesemes.B","SIGNATURE_TYPE_THREAT_END","90250200"
"_!Killav.KM","SIGNATURE_TYPE_THREAT_BEGIN","4F2702000000010008000B00AC214B696C6C61762E4B4D00000140058300000000"
"_!Killav.KM","SIGNATURE_TYPE_PEHSTR","150015000F00000A00325C00410046003A005C0011628476A25B37625C00F0537E6E287584765C00134E28755C00E55D0B7A31002E007600620070000A0046410046003A005C00116284760B7A8F5E5C003200300030003900745E2A4EBA4E48720B4E7D8F05805C00D89A74514D4F6E7F134E28755C00E55D0B7A31002E007600620070000A00485C00410046003A005C00116284760B7A8F5E5C003200300030003900745E2A4EBA4E48720B4E7D8F05805C00D89A74514D4F6E7F134E28755C00E55D0B7A31002E007600620070000A00422A005C00410046003A005C00116284760B7A8F5E5C003200300030003900745E2A4EBA4E48720B4E7D8F05805C0005534D4F6E7F134E28755C00E55D0B7A31002E0001001E730061006600650062006F00780074007200610079002E00650078006500010012510051004B00610076002E006500780065000100184B0076004400650074006500630074002E0065007800650001001C540072006F006A0061006E00770061006C006C002E006500780065000100185100510044006F00630074006F0072002E006500780065000100164B007600660077004D0063006C002E00650078006500010016540072006F006A004400690065002E006B00780070000100144500470048004F00530054002E006500780065000100164B0056004D006F006E00580050002E006B00780070000100145500490048006F00730074002E0065007800650001001633003600300053006100660065002E006500780065000000"
"_!Killav.KM","SIGNATURE_TYPE_THREAT_END","4F270200"
"_!Killav.DI","SIGNATURE_TYPE_THREAT_BEGIN","8E2902000000010008000B00AC214B696C6C61762E444900000140058300000000"
"_!Killav.DI","SIGNATURE_TYPE_PEHSTR","03000300030000010025636D64202F6320736320636F6E66696720656B726E2073746172743D2064697361626C65640100152F63207461736B6B696C6C2E657865202F696D206501000C25732564746573742E646C6C0000"
"_!Killav.DI","SIGNATURE_TYPE_THREAT_END","8E290200"
"BrowserModifier:Win32/Yisou","SIGNATURE_TYPE_THREAT_BEGIN","852A0200000001000D001B0042726F777365724D6F6469666965723A57696E33322F5969736F7500000140048211000400"
"BrowserModifier:Win32/Yisou","SIGNATURE_TYPE_PEHSTR","0400040004000001003A7B45463144313741392D303839462D343063632D384436342D3733323443444542413044427D00005969536F7500000044726167536561726368010013536F6674776172655C333732315C7969736F75010015636C69656E745F6261725F736472616726703D257301001A42686F4F626A2E444C4C00446C6C43616E556E6C6F61644E6F770000"
"BrowserModifier:Win32/Yisou","SIGNATURE_TYPE_THREAT_END","852A0200"
"BrowserModifier:Win32/Chackill","SIGNATURE_TYPE_THREAT_BEGIN","C32E0200000001000D001E0042726F777365724D6F6469666965723A57696E33322F436861636B696C6C00000140048211000400"
"BrowserModifier:Win32/Chackill","SIGNATURE_TYPE_PEHSTR","0400040004000001004A536F6674776172655C4D6963726F736F66745C57696E646F77735C43757272656E7456657273696F6E5C6578706C6F7265725C42726F777365722048656C706572204F626A656374735C01001B614B696C6C65722E646C6C00446C6C43616E556E6C6F61644E6F7701002444444437464545362D413935332D303837312D354445432D4243463938314144373633330100122F2F76672E6C612F61646475726C2E68746D0000"
"BrowserModifier:Win32/Chackill","SIGNATURE_TYPE_THREAT_END","C32E0200"
"_!C2Lop","SIGNATURE_TYPE_THREAT_BEGIN","5B3002000000010002000700F02143324C6F700000014004823F000400"
"_!C2Lop","SIGNATURE_TYPE_PEHSTR","0500050005000001001D253032582D253032582D253032582D253032582D253032582D25303258010009264D61634E616D653D01001C494E5363726970742E646C6C00446C6C43616E556E6C6F61644E6F7701001977616B656E65745C696E7374616C6C65725C706C7567696E73010048380046003100320036003000350042002D0030003000410041002D0034004200320039002D0039003500430036002D003200440037003700430038004500440033003200410038000000"
"_!C2Lop","SIGNATURE_TYPE_THREAT_END","5B300200"
"BrowserModifier:Win32/Knowledgelink","SIGNATURE_TYPE_THREAT_BEGIN","A9310200000001000D00230042726F777365724D6F6469666965723A57696E33322F4B6E6F776C656467656C696E6B00000140048211000400"
"BrowserModifier:Win32/Knowledgelink","SIGNATURE_TYPE_PEHSTR","040004000400000100464578706C6F7265725C42726F777365722048656C706572204F626A656374735C7B38414633334335312D453933332D343042332D424537342D4539453633304336303630437D01001F706F706265666F726574696D653D0000706F7075726C3D00706F706E65773D010011266B696E643D757064617465636865636B0100226B6E6F776C656467656C696E6B732E444C4C00446C6C43616E556E6C6F61644E6F770000"
"BrowserModifier:Win32/Knowledgelink","SIGNATURE_TYPE_THREAT_END","A9310200"
"_!Vundo.LR!dll","SIGNATURE_TYPE_THREAT_BEGIN","343402000000010008000E00AC2156756E646F2E4C5221646C6C00000140058308000400"
"_!Vundo.LR!dll","SIGNATURE_TYPE_PEHSTR","020002000200000100164A7869626E7877004C746E6B7200516E777562777900010012570075007700650069002E0064006C006C000000"
"_!Vundo.LR!dll","SIGNATURE_TYPE_THREAT_END","34340200"
"_!Slenfbot.AIC","SIGNATURE_TYPE_THREAT_BEGIN","353402000000010005000E00A421536C656E66626F742E41494300000140058364000400"
"_!Slenfbot.AIC","SIGNATURE_TYPE_PEHSTR","040004000400000100174765744C6F676963616C4472697665537472696E67734101005223626F7476352E6578657C447C4D656D6F727920457865637574657C2574686973657865252346696C65496E666F2E77686F7C547C457874726163742046696C65204F6E6C797C4E6F6E6520496E6A65637401001F007465616C746853657474696E6773005573620070327053704D61736F6E000100205C0065004D0075006C0065005C0049006E0063006F006D0069006E0067005C000000"
"_!Slenfbot.AIC","SIGNATURE_TYPE_THREAT_END","35340200"
"_!Hiloti.A","SIGNATURE_TYPE_THREAT_BEGIN","6A3402000000010008000A00AC2148696C6F74692E4100000140058370000400"
"_!Hiloti.A","SIGNATURE_TYPE_PEHSTR","060006000600000100187A0066007300650061007200630068002E0063006F006D0001004668007400740070003A002F002F00250073002F006A00730033002E007000680070003F006B00770073003D00250025007300260071003D00250025007300260025002500730001001052006500660065007200650072003A00010010720065006400690072006500630074000100167300650061007200630068007400650072006D003D000100106B006500790077006F00720064003D000000"
"_!Hiloti.A","SIGNATURE_TYPE_THREAT_END","6A340200"
"_!Daonol.G","SIGNATURE_TYPE_THREAT_BEGIN","1C3702000000010008000A00AC2144616F6E6F6C2E4700000140058370000400"
"_!Daonol.G","SIGNATURE_TYPE_PEHSTR","04000400040000010036736F6674776172655C6D6963726F736F66745C77696E646F7773206E745C63757272656E7476657273696F6E5C64726976657273333201000977696E6D6D2E646C6C010014416E74694D6348544E4F44334C49564550616E6401001F5C696E7465726E6574206578706C6F7265725C696578706C6F72652E6578650000"
"_!Daonol.G","SIGNATURE_TYPE_THREAT_END","1C370200"
"_!Zlob.APT","SIGNATURE_TYPE_THREAT_BEGIN","983A02000000010004000A0088215A6C6F622E4150540000014005833F000200"
"_!Zlob.APT","SIGNATURE_TYPE_PEHSTR","0400040004000001002C5F0041004400310043006F006D0070006C00650074006500520065006D006F00760065004E006F0077005F000100305F00620072006F0077007300650072005F00720065006400690072006500630074005F006500760065006E0074005F0001006A2F006700650074002D006C006100730074002D007500700064006100740065002E007000680070003F007300690064003D00300026006100690064003D003000260073006100690064003D003000260070006E003D00260063006F006E006600690067003D0063006E000100287700770077002E007400680065006E006D006E006500740077006F0072006B002E0063006F006D000000"
"_!Zlob.APT","SIGNATURE_TYPE_THREAT_END","983A0200"
"_!Alureon.DD","SIGNATURE_TYPE_THREAT_BEGIN","A73B02000000010008000C00AC21416C7572656F6E2E444400000140058370000400"
"_!Alureon.DD","SIGNATURE_TYPE_PEHSTR","01000100010000010030C645F069C645F127C645F26CC645F36CC645F420C645F562C645F665C645F720C645F862C645F961C645FA63C645FB6B0000"
"_!Alureon.DD","SIGNATURE_TYPE_THREAT_END","A73B0200"
"_!FakeDeflab","SIGNATURE_TYPE_THREAT_BEGIN","D43B02000000010008000C00AC2146616B654465666C616200000140058370000400"
"_!FakeDeflab","SIGNATURE_TYPE_PEHSTR","0400040006000002001F2F636865636B2E7068703F6D6F64653D636865636B267469643D253038780001007C4D0061006C00770061007200650073002000640065007400650063007400650064002E0020005000720065007300730020004E00650078007400200062007500740074006F006E00200074006F00200063006C00650061006E002F00720065006D006F0076006500200074006800720065006100740073002E000000010028540052002F0053007000790077006100720065002E004E005400410050002E00470065006E00000001003657004D002F00540072006F006A0061006E002E0044006F0077006E006C006F0061006400650072002E004700650074002E00350000000100325C005C002E005C0070006900700065005C00610070007300650072007600650072002D006B002D007000690070006500000001006C59006F0075002000750073006500200074007200690061006C002000760065007200730069006F006E0020006F0066002000740068006500200044006500660065006E00630065004C00610062002000520065006D006F00760061006C00200054006F006F006C0073002E000000"
"_!FakeDeflab","SIGNATURE_TYPE_THREAT_END","D43B0200"
"_!Alureon.DH","SIGNATURE_TYPE_THREAT_BEGIN","6C3E02000000010008000C00AC21416C7572656F6E2E444800000140058370000400"
"_!Alureon.DH","SIGNATURE_TYPE_PEHSTR","0300030003000001000E536F6674776172655C6838737274010022687474703A2F2F25732F3F67643D25732661666669643D25732673756269643D25730100125B50414E454C5F5349474E5F434845434B5D0000"
"_!Alureon.DH","SIGNATURE_TYPE_THREAT_END","6C3E0200"
"MonitoringTool:Win32/Powerspy.C","SIGNATURE_TYPE_THREAT_BEGIN","2A3F0200000001000C001F004D6F6E69746F72696E67546F6F6C3A57696E33322F506F7765727370792E4300000240058232000400"
"MonitoringTool:Win32/Powerspy.C","SIGNATURE_TYPE_PEHSTR","03000300030000010022640070006E007300760072006D0000000C000000760073007300760063006D00000001003265006D006100740072006900780073006F00660074002E0063006F006D002F006200750079002E00680074006D006C0000000100605C006D0073006E0061007000700069006E0069002E0069006E00690000000000160000005C006D0073006E007500730072002E0069006E00690000001E0000005C0065006D007800660069006C0065003000300031002E0064006100740000000000"
"MonitoringTool:Win32/Powerspy.C","SIGNATURE_TYPE_PEHSTR","03000300030000010022640070006E007300760072006D0000000C000000760073007300760063006D0000000100445900610068006F006F00210020004D0065007300730065006E0067006500720020004300680061007400200043006F006E007600650072007300610069006F006E00000001007246003A005C0044006500760065006C006F0070006D0065006E0074005C004D0053004E00200053007000790020004D006F006E00690074006F007200200054007200690061006C005C00500072006F006A0065006300740073005C00430050002000500072006F006A006500630074005C000000"
"MonitoringTool:Win32/Powerspy.C","SIGNATURE_TYPE_THREAT_END","2A3F0200"
"MonitoringTool:Win32/Powerspy.D","SIGNATURE_TYPE_THREAT_BEGIN","20400200000001000C001F004D6F6E69746F72696E67546F6F6C3A57696E33322F506F7765727370792E4400000140058232000400"
"MonitoringTool:Win32/Powerspy.D","SIGNATURE_TYPE_PEHSTR","03000300030000010022640070006E00730076007200790000000C000000760073007300760063007900000001003265006D006100740072006900780073006F00660074002E0063006F006D002F006200750079002E00680074006D006C0000000100505C00790069006D0061007000700069006E0069002E0069006E00690000000000160000005C00790069006D007500730072002E0069006E00690000001E0000005C0065006D007800660069006C0065000000"
"MonitoringTool:Win32/Powerspy.D","SIGNATURE_TYPE_THREAT_END","20400200"
"MonitoringTool:Win32/Powerspy.F","SIGNATURE_TYPE_THREAT_BEGIN","04430200000001000C001F004D6F6E69746F72696E67546F6F6C3A57696E33322F506F7765727370792E4600000140058232000400"
"MonitoringTool:Win32/Powerspy.F","SIGNATURE_TYPE_PEHSTR","0300020003000001001A5C007000730061007000700069006E0069002E0069006E00690001001C7000730061007000700069006E006900640078002E0069006E006900010014620064006D007200650067002E006500780065000000"
"MonitoringTool:Win32/Powerspy.F","SIGNATURE_TYPE_THREAT_END","04430200"
"__Terdial.A","SIGNATURE_TYPE_THREAT_BEGIN","E8450200000001000B000B00F6A15465726469616C2E4100000140058224000400"
"__Terdial.A","SIGNATURE_TYPE_PEHSTR","23001F000800000A0026570069006E0064006F00770073005C0073006D00610072007400330032002E006500780065000A000F436552756E417070417454696D65000A002643004500550058000C00480049005F005200450053005F0041005700410052004500010000000100182B00310037003600370035003000330033003600310031000100182B00380038003200310033003200310033003200310034000100182B00320035003200340030003200320031003600300031000100162B00320033003900320032003800330032003600310001001C2B0038003800310038003400320030003100310031003200330000000000"
"__Terdial.A","SIGNATURE_TYPE_THREAT_END","E8450200"
"_!Oficla.P","SIGNATURE_TYPE_THREAT_BEGIN","AE4602000000010008000A00AC214F6669636C612E5000000140058370000400"
"_!Oficla.P","SIGNATURE_TYPE_PEHSTR","0500040004000003000A2F62622E7068703F763D0100077461736B69643A01000772756E75726C3A01000C696E65746D6962312E646C6C0000"
"_!Oficla.P","SIGNATURE_TYPE_THREAT_END","AE460200"
"_!Alureon.T","SIGNATURE_TYPE_THREAT_BEGIN","344702000000010025000B008C21416C7572656F6E2E540000014005835D000400"
"_!Alureon.T","SIGNATURE_TYPE_PEHSTR","010001000100000100943B2140496E7374616C6C40215554462D38210D0A5469746C653D22437261636B20616E642053657269616C220D0A426567696E50726F6D70743D2244697361626C6520616E746976697275736573206265666F7265207061746368696E67215C6E436F6E74696E75653F220D0A52756E50726F6772616D3D2273657475702E626174220D0A3B2140496E7374616C6C456E6440210000"
"_!Alureon.T","SIGNATURE_TYPE_THREAT_END","34470200"
"MonitoringTool:Win32/SteelKeylogger.A","SIGNATURE_TYPE_THREAT_BEGIN","E5480200000001000C0025004D6F6E69746F72696E67546F6F6C3A57696E33322F537465656C4B65796C6F676765722E4100000140058232000400"
"MonitoringTool:Win32/SteelKeylogger.A","SIGNATURE_TYPE_PEHSTR","0400040004000001003E4B00650079007300740072006F006B0065007300200061007200650020006C006F006700670065006400200069006E00200068006500720065002E002E000100386800690064006500200074006F00200065006E00740065007200200069006E00760069007300690062006C00650020006D006F00640065000100185B00570069006E0064006F00770073004B00650079005D0001000E636C6970626F61726474696D65720000"
"MonitoringTool:Win32/SteelKeylogger.A","SIGNATURE_TYPE_THREAT_END","E5480200"
"_!Killav.EZ","SIGNATURE_TYPE_THREAT_BEGIN","D25202000000010008000B00AC214B696C6C61762E455A00000140058300000000"
"_!Killav.EZ","SIGNATURE_TYPE_PEHSTR","040004000500000200165C004400650076006900630065005C004D0053004E000100165C4170702050617468735C333630536166652E6578650100115A6875446F6E6746616E6759752E65786501000E5C73797374656D5C7063692E737903000C52756E646C6C2E646C6C00620000"
"_!Killav.EZ","SIGNATURE_TYPE_THREAT_END","D2520200"
"MonitoringTool:Win32/Powerspy.H","SIGNATURE_TYPE_THREAT_BEGIN","C3550200000001000C001F004D6F6E69746F72696E67546F6F6C3A57696E33322F506F7765727370792E4800000140058232000400"
"MonitoringTool:Win32/Powerspy.H","SIGNATURE_TYPE_PEHSTR","0A0007000500000100364D006F006E00690074006F007200200069007300200061006C00720065006100640079002000730074006100720074006500640021000200204B00650079007300740072006F006B006500730020005400790070006500640002002849004300510020004300680061007400200043006F006E007600650072007300610069006F006E0003004055006E00640065007200200053007400650061006C007400680020004D006F00640065002C00200074006800690073002000700072006F006700720061006D0002003474006800650020002700530065006E00640020006C006F0067007300200074006F00200079006F007500720020004600540050000000"
"MonitoringTool:Win32/Powerspy.H","SIGNATURE_TYPE_THREAT_END","C3550200"
"_!Hiloti.gen!E","SIGNATURE_TYPE_THREAT_BEGIN","375602000000010008000E00AC2148696C6F74692E67656E214500000140058370000400"
"_!Hiloti.gen!E","SIGNATURE_TYPE_PEHSTR","0700050009000002002A720075006E0064006C006C00330032002E00650078006500200022002500730022002C0069006500700001000E660066007000700063003A0000000100167500700064006100740065002E00650078006500000001006A250030003100300064002E0025003000380078002E0025003000320064002E00250073002E00250073002E00250073002E00250073002E00250073002E00250073002E005F0074005F0069002E0025003000340078002E00250073002E00250064002E0025007300000001000C26006100690064003D00000001000C26007500690064003D00000001000C2600610064006D003D00000001001826005F00740063006B003D0025003000310030006400000001000E2600700072006F0063003D0000000000"
"_!Hiloti.gen!E","SIGNATURE_TYPE_THREAT_END","37560200"
"Rogue:Win32/MajorDefenseKit","SIGNATURE_TYPE_THREAT_BEGIN","D65902000000010008001B00526F6775653A57696E33322F4D616A6F72446566656E73654B697400000140058270000400"
